"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
19992.2075294603,-566.131756393468,40550.5468153141,-11449.0591862534,51433.474245174
19884.1400106301,-682.52765510945,40450.8076763697,-11569.8638629668,51338.143884227
19852.7352033453,-722.248194615826,40427.7186013064,-11613.9864852015,51319.4568918921
19867.0624745733,-716.228163675871,40450.3531128225,-11612.3640416318,51346.4889907785
19941.5822520019,-650.002749394334,40533.1672533981,-11550.5293979738,51433.6939019775
20146.2714778832,-453.603626960899,40746.1465827273,-11358.5187912155,51651.0617469819
20490.5630363471,-117.590530504716,41098.716603199,-11026.8880478282,52008.0141205224
20702.1115637374,85.6797857730562,41318.5433417017,-10827.9999518034,52232.2230792782
20755.605720989,130.90419150615,41380.3072504719,-10787.1532880848,52298.3647300628
20739.3524720161,106.378533757423,41372.3264102748,-10816.058094515,52294.7630385472
20726.1117300138,84.8694201772887,41367.3540398503,-10841.9442196131,52294.1676796407
20771.0965296691,121.581895691448,41420.6111636468,-10809.6108479776,52351.8039073158
20841.8311013497,184.043462483885,41499.6187402155,-10751.5287454294,52435.1909481288
20894.0067659449,227.942590220948,41560.0709416688,-10712.0109516486,52500.0244835383
20951.1689798233,276.823626935344,41625.5143327112,-10667.51370532,52569.8516649666
21061.8843559291,379.256140940903,41744.5125709173,-10569.4658736517,52693.2345855099
21263.7915931272,572.873609105231,41954.7095771492,-10380.2367441343,52907.8199303887
21557.2617706503,858.055031994867,42256.4685093057,-10099.4431229005,53213.9666642011
21669.8617880671,962.359403518163,42377.364172616,-9999.53020104572,53339.2537771799
21622.1049539192,906.310793062778,42337.8991147757,-10059.9682127346,53304.1781205731
21559.1391327153,835.048688332186,42283.2295770984,-10135.6221046763,53253.9003701069
21356.6395629305,624.259071270539,42089.0200545904,-10350.8002076779,53064.0793335388
20997.5315932732,256.860850237601,41738.2023363088,-10722.5870226941,52717.6502092405
20622.6172075005,-126.336118173167,41371.5705331742,-11110.1685255038,52355.4029405048
