"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
5020.4427788039,-8576.21855307321,18617.104110681,-15773.8562856609,25814.7418432687
5228.68570154999,-8373.04171184353,18830.4131149435,-15573.3612659894,26030.7326690894
5383.54270307425,-8223.248905632,18990.3343117805,-15426.2492828401,26193.3346889886
5634.89896981167,-7976.9549501089,19246.7528897322,-15182.6351529978,26452.4330926212
5842.79959846933,-7774.11475066848,19459.7139476071,-14982.4737829691,26668.0729799078
6341.80042154102,-7280.17247691438,19963.7733199964,-14491.209343468,27174.8101865501
6463.6710126978,-7163.35855726908,20090.7005826647,-14377.0722640252,27304.4142894208
5951.59608766447,-7680.48827809743,19583.6804534264,-14896.8778321116,26800.0700074406
5235.06389671882,-8402.07339120742,18872.2011846451,-15621.1378006396,26091.2655940772
4876.42461963504,-8765.76371890678,18518.6129581769,-15987.5019930189,25740.3512322889
4558.48302145064,-9088.75449823607,18205.7205411374,-16313.1656473901,25430.1316902913
4323.84782657414,-9328.43700686099,17976.1326600093,-16555.5200425169,25203.2156956652
4203.44876811435,-9453.88151374312,17860.7790499718,-16683.635448457,25090.5329846857
4282.9622532183,-9379.41161380201,17945.3361202386,-16611.8354612238,25177.7599676604
4620.10901395526,-9047.30657703112,18287.5246049416,-16282.3993519028,25522.6173798133
5251.31016697144,-8421.14528884322,18923.7656227861,-15658.9060069967,26161.5263409396
5288.82016339579,-8388.67330016448,18966.3136269561,-15629.1009785196,26206.7413053112
5247.10976947092,-8435.41984680371,18929.6393857455,-15678.5135033662,26172.733042308
5016.43990263633,-8671.12401336898,18704.0038186416,-15916.8826672285,25949.7624725012
4871.91598882206,-8820.68037597409,18564.5123536182,-16069.1030473023,25812.9350249465
4675.29814040844,-9022.3288242788,18372.9251050957,-16273.4145343274,25624.0108151442
4575.07701476918,-9127.57870294573,18277.7327324841,-16381.3264740442,25531.4805035825
4695.34299215769,-9012.33963375408,18403.0256180695,-16268.7484893079,25659.4344736233
4748.59275082195,-8964.11494048474,18461.3004421286,-16223.1839049736,25720.3694066175
4896.98590697288,-8820.74500895195,18614.7168228977,-16082.4731079275,25876.4449218732
5095.20235753202,-8627.54994425562,18817.9546593197,-15891.9362043395,26082.3409194035
5293.27337735203,-8434.49847356086,19021.0452282649,-15701.541922443,26288.088677147
5627.80669908426,-8104.98286623038,19360.5962643989,-15374.6825326668,26630.2959308353
6045.49294086281,-7692.31250614047,19783.2983878661,-14964.6674199514,27055.653301677
6638.1075303979,-7104.71196758762,20380.9270283834,-14379.7211596557,27655.9362204515
6753.93596179142,-6993.89575847302,20501.7676820559,-14271.5582607412,27779.4301843241
6108.43100033336,-7644.4111155061,19861.2731161728,-14924.7259609757,27141.5879616424
5433.73582401167,-8324.11486269466,19191.586510718,-15607.0810854236,26474.5527334469
5067.3582923112,-8695.49914254599,18830.2157271684,-15981.1157776466,26115.8323622691
4924.85311951253,-8843.00924276805,18692.7154817931,-16131.2753264055,25980.9815654306
4676.78103683017,-9096.08443413122,18449.6465077916,-16386.9990035213,25740.5610771817
4355.85635495087,-9422.01040793004,18133.7231178318,-16715.5725013375,25427.2852112393
4262.68996471007,-9520.17627530681,18045.5562047269,-16816.3849320432,25341.7648614634
4524.85195451629,-9263.01194982709,18312.7158588597,-16561.8662102491,25611.5701192817
5228.29046185523,-8564.56929597575,19021.1502196862,-15866.0682014831,26322.6491251936
5296.10159815005,-8501.75220429661,19093.9554005967,-15805.8947973304,26398.0979936305
5308.14096166177,-8494.70507849204,19110.9870018156,-15801.4904025327,26417.7723258562
5361.95516489339,-8445.88130801894,19169.7916378057,-15755.3084075843,26479.2187373711
5199.3939558064,-8613.43114687213,19012.2190584849,-15925.4990675157,26324.2869791285
5023.37520489988,-8794.43672650534,18841.1871363051,-16109.1445148145,26155.8949246142
4889.02541547372,-8933.77154556795,18711.8223765154,-16251.1182491618,26029.1690801092
4956.11545808394,-8871.6647354497,18783.8956516176,-16191.6494029774,26103.8803191452
5095.71115949985,-8737.05047132352,18928.4727903232,-16059.6721524624,26251.0944714621
5406.93690236119,-8430.80437248845,19244.6781772108,-15756.0621179422,26569.9359226646
5666.83516695581,-8175.88396059191,19509.5542945035,-15503.7768220887,26837.4471560003
5972.86303920109,-7874.83215164832,19820.5582300505,-15205.3591819389,27151.085260341
6332.84590726803,-7519.82355941499,20185.5153739511,-14852.9838122709,27518.6756268069
6688.39392268196,-7169.24803429147,20546.0358796554,-14505.0405645032,27881.8284098671
6861.75384407398,-7000.85881956806,20724.366507716,-14339.2826829433,28062.7903710913
6497.97362195399,-7369.60796665283,20365.5552105608,-14710.6622200145,27706.6094639225
5688.20896513436,-8184.33976864795,19560.7576989167,-15528.0234698326,26904.4414001013
4912.32811637173,-8965.18598470787,18789.8422174513,-16311.4981925636,26136.1544253071
4494.44222628307,-9388.03546612333,18376.9199186895,-16736.9752405081,25725.8596930743
4178.52216643397,-9708.91734323302,18065.961676101,-17060.483745013,25417.5280778809
3894.56274272959,-9997.83681203264,17786.9622974918,-17352.0289030801,25141.1543885393
3700.88185869458,-10196.4759708951,17598.2396882842,-17553.2928140868,24955.056531476
3760.4244810124,-10141.8898550309,17662.7388170557,-17501.3305142464,25022.1794762712
4113.90596896043,-9793.36310705348,18021.1750449743,-17155.4266471732,25383.2385850941
4996.95717872685,-8915.26487266203,18909.1792301157,-16279.9503595654,26273.8647170191
5256.57454903404,-8660.59871501815,19173.7478130862,-16027.905215582,26541.0543136501
5327.3122613416,-8594.8104545429,19249.4349772261,-15964.7370366396,26619.3615593228
5471.0010183808,-8456.06939038233,19398.0714271439,-15828.615122878,26770.6171596396
5534.21414310829,-8397.80220145375,19466.2304876703,-15772.9661542066,26841.3944404232
5456.97274138076,-8479.98778377113,19393.9332665327,-15857.7690276296,26771.7145103911
5371.62665573657,-8570.27629666345,19313.5296081366,-15950.6739034645,26693.9272149377
